vector_count,m_parameter,ef_construction,total_duration_ms,time_per_vector_us,memory_peak_mb,memory_per_vector_bytes,vectors_per_second
10000,8,200,1800.00,180.00,35.16,3072.00,5556
10000,16,200,2600.00,260.00,35.16,3072.00,3846
10000,32,200,4200.00,420.00,35.16,3072.00,2381
50000,8,200,12000.00,240.00,175.78,3072.00,4167
50000,16,200,18000.00,360.00,175.78,3072.00,2778
50000,32,200,30000.00,600.00,175.78,3072.00,1667
100000,8,200,24000.00,240.00,351.56,3072.00,4167
100000,16,200,36000.00,360.00,351.56,3072.00,2778
100000,32,200,60000.00,600.00,351.56,3072.00,1667
500000,8,200,155000.00,310.00,1757.81,3072.00,3226
500000,16,200,235000.00,470.00,1757.81,3072.00,2128
500000,32,200,395000.00,790.00,1757.81,3072.00,1266
1000000,8,200,440000.00,440.00,3515.62,3072.00,2273
1000000,16,200,680000.00,680.00,3515.62,3072.00,1471
1000000,32,200,1160000.00,1160.00,3515.62,3072.00,862
